system:index,CD_MUN,Municipality_Area,max_elevation,mean_elevation,min_elevation,stdDev_elevation,variance_elevation,.geo
3102100,3102100,5.19481117641771E8,1012,784.4554876473654,655,51.253404657582166,2626.9114889938655,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102209,3102209,2.7901048547001773E8,1440,602.623273770281,186,196.29583191204406,38532.05362604146,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102308,3102308,6.011822646145463E8,1148,739.0211972905373,515,83.64762217981621,6996.92469633728,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102407,3102407,3.751665946796129E8,1322,730.6355380077799,570,98.60286121227827,9722.52423924781,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102506,3102506,1.365724001994733E8,904,653.0309086941741,477,68.54814712519806,4698.848474297798,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102704,3102704,6.980883353331889E8,1051,816.1219799366343,585,75.41956627613011,5688.110977279583,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102803,3102803,1.0079442171925045E9,1484,1078.0065175766588,916,86.98442628122405,7566.290415473701,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102852,3102852,1.8581230743722686E8,1214,964.4909668472429,805,72.78923082761145,5298.2721244753,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102902,3102902,5.313457723386621E8,1274,1089.1291723003537,748,107.35573949648119,11525.254802836333,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103009,3103009,7.89408151183809E8,1304,772.0856814485635,228,206.19746171496706,42517.3932176953,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103108,3103108,8.403370915652947E7,962,421.58969804583245,207,115.79754947955838,13409.072465470774,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103207,3103207,1.8810682434931645E8,1014,725.8424339010207,628,55.37353298828015,3066.22815560415,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103306,3103306,1.0689717519987267E8,1030,720.6148733911843,514,116.0006269671358,13456.145456768594,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103405,3103405,2.2437686199687614E9,1031,530.334830316734,250,195.1047207848223,38065.85207252347,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103603,3103603,8.965460167796108E7,1375,1140.984310848829,1018,55.54948299726065,3085.7450612629495,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103702,3103702,3.046482270791947E8,1961,1078.6930910311532,651,262.9562857638758,69146.00822273311,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104403,3104403,1.598025771401992E8,792,471.71171958992875,218,137.12618755147912,18803.591312403427,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104452,3104452,2.441129175935015E8,1058,866.0737491612307,679,69.91939270629004,4888.721476416405,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104601,3104601,1.593214134936402E8,1407,450.6527551305972,224,192.62648795152512,37104.96386053906,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104700,3104700,1.8427830037476404E9,1088,361.8628045919378,157,117.62405423146107,13835.418133845695,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104809,3104809,1.258836443917346E9,1325,757.1642040271802,506,232.88303391504448,54234.507485475755,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104908,3104908,7.525056547130752E8,2384,1206.33088263794,851,286.6566098349671,82172.01196207658,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105004,3105004,5.579497669650285E8,1090,774.8116290066431,614,91.60060625529529,8390.671066337642,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105202,3105202,4.8547447508134854E8,932,457.08861675887533,216,136.23626713552594,18560.320483022384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105400,3105400,3.411374460757712E8,1447,878.5076598585448,633,170.74171651339034,29152.733757938957,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105509,3105509,1.9885301468940026E8,802,324.42074211628824,184,107.56699000974209,11570.657339755955,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105608,3105608,7.612530895462915E8,1282,1096.8141887228846,706,65.1951586791154,4250.408715195035,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105707,3105707,3.8473075693864965E8,884,570.4876619061876,355,91.27221367825776,8330.616989729542,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105905,3105905,8.229408190153037E7,1217,997.0536400523672,910,57.82273324200643,3343.4684795762355,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106002,3106002,1.0946484014391844E8,1067,757.941132572217,527,101.6464307535395,10331.9968849341,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106101,3106101,3.941098900458124E8,1094,587.7225105431776,343,118.96927827847766,14153.689174101855,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106200,3106200,3.3232493760941386E8,1495,893.7237597574439,679,123.38091536480047,15222.850276256058,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106309,3106309,3.3592297993336684E8,898,301.3604826296874,185,105.21963861009372,11071.172349238726,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106408,3106408,3.669666726996881E8,1613,959.797655366354,775,120.80298856154047,14593.36204539968,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106507,3106507,5.890777590605781E8,893,573.2635617308108,312,127.72612761873634,16313.963676477722,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106606,3106606,4.292343460133999E8,862,373.8820570172281,216,107.12023296043888,11474.744309498696,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106655,3106655,4.904699843724112E8,1421,828.6549862622646,689,93.30086180250304,8705.05081308977,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106705,3106705,3.4488952364787227E8,1147,827.145734873342,703,61.19124448775192,3744.3684019598304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106804,3106804,2.842908415850462E8,1698,897.5954241889791,701,121.90749056550446,14861.436255978559,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106903,3106903,1.4045322086694786E8,913,615.1526796994032,350,101.2458913841358,10250.730522168224,"{""type"":""MultiPoint"",""coordinates"":[]}"
3107208,3107208,5.0506391978104043E8,2759,1368.9553849109398,885,279.0900235043759,77891.2412196731,"{""type"":""MultiPoint"",""coordinates"":[]}"
3107307,3107307,3.2173456468182583E9,1525,830.6316165771032,556,167.6196190626726,28096.33669471548,"{""type"":""MultiPoint"",""coordinates"":[]}"
3107505,3107505,4.1309705770625734E8,1703,1171.0064841043013,843,135.32725770606007,18313.466678242396,"{""type"":""MultiPoint"",""coordinates"":[]}"
3107703,3107703,1.9618993743784145E8,1398,763.8058804011,637,109.44172861800335,11977.491962896695,"{""type"":""MultiPoint"",""coordinates"":[]}"
3107802,3107802,5.940396731405752E8,937,456.7374090446157,215,163.9088713197673,26866.118097320035,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108008,3108008,7.06991669164622E8,1232,943.1716543931157,789,65.72445793756198,4319.704371186354,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108107,3108107,3.0273150491410154E8,1193,918.3290796734185,758,66.02540858049102,4359.3545782207775,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108255,3108255,3.950589180308875E9,837,717.3268440431367,500,69.33773600377569,4807.7216341292915,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108503,3108503,1.5741388611502373E9,1525,817.7970400245019,403,158.14032040902026,25008.36093906759,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108602,3108602,1.4042961653687668E9,918,761.9903741897366,540,69.88355882445533,4883.71179397111,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108701,3108701,2.2397292938779303E8,948,735.8531056016179,612,56.35759625549474,3176.1786556973548,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108800,3108800,3.794765487925298E8,1089,627.9746414991054,222,172.54118957853,29770.462101174235,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109006,3109006,6.412827426154311E8,1578,916.562592979322,723,150.52233667370743,22656.973837712925,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109204,3109204,1.6050366307034888E9,1509,907.6620350852322,537,250.04636362238847,62523.183960779716,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109253,3109253,1.6197799903836903E8,799,331.624382140635,193,121.1778788469038,14684.078321834895,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109600,3109600,6.1564660390107304E7,927,745.0020977789621,670,43.497674684516504,1892.047702960028,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109907,3109907,1.5650990814767933E8,1063,775.402080188269,663,63.11436412177062,3983.422958495447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3110004,3110004,5.441248963455245E8,1718,1046.826363649649,759,120.88103018209426,14612.223457884384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3110103,3110103,1.067635994249205E8,1212,819.7439376787084,626,66.32576596194727,4399.107230439004,"{""type"":""MultiPoint"",""coordinates"":[]}"
3110202,3110202,8.327086833045855E7,996,759.1880567408286,652,51.25447706258682,2627.0214189592384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3110806,3110806,4.4379807621013004E8,787,361.3156444292401,211,104.50003214564182,10920.256718440174,"{""type"":""MultiPoint"",""coordinates"":[]}"
3111150,3111150,5.076358224259175E8,752,624.2171455456752,493,53.64390679827004,2877.6687365814823,"{""type"":""MultiPoint"",""coordinates"":[]}"
3111705,3111705,1.753928285987447E8,1027,724.4036473085464,531,80.4125204120645,6466.173439020689,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112059,3112059,1.422999967936577E8,1033,692.8269075587373,553,85.42019644086768,7296.609959996425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112109,3112109,1.3106464087906247E8,1787,1013.0509344133626,777,172.99325047792473,29926.664710918005,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112208,3112208,1.1138143460082906E8,923,785.8842020572541,695,33.6447751873408,1131.9708974067032,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112307,3112307,9.684280100647619E8,1186,892.5636922087834,611,96.77260811571439,9364.937681517631,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112505,3112505,9.561707473962207E7,1004,867.431692310265,764,45.994310164284265,2115.476567488383,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112653,3112653,2.799416889834275E8,679,272.2216615045353,151,73.37341936711691,5383.658669622807,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112703,3112703,9.749315928447933E8,907,574.0583007184698,485,74.71780523920374,5582.750419763583,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112901,3112901,1.8824626129681766E8,1227,717.8793591074912,557,117.99912780214544,13923.794162067052,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113008,3113008,1.2464668686107845E9,1146,738.928664498675,279,142.56355389771625,20324.366899947046,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113107,3113107,1.6039407460175714E8,1221,859.9707601432307,691,116.32503896645214,13531.514690546608,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113206,3113206,4.8862729980373436E8,1301,1079.8822458747834,732,76.40383609419162,5837.546169908097,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113305,3113305,3.543974687100859E8,1466,758.8407355926925,350,201.31863465214357,40529.19265820327,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113404,3113404,1.2622039661513681E9,1487,602.9717038799018,206,214.55392992427775,46033.388845951886,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113503,3113503,1.4608590097757542E9,981,794.8941475795036,526,99.83114562135904,9966.257636072995,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113701,3113701,3.2133953731058483E9,784,283.8979170209221,113,66.46429389454056,4417.5023628998615,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113800,3113800,2.5989524801099876E8,1104,762.2468088048217,506,121.78080777385647,14830.56514205298,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114204,3114204,4.571239913195825E8,1188,837.9444634482259,675,85.72477821961299,7348.737600801832,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114501,3114501,4.0114241115172666E8,1250,910.6972737737785,758,83.44571692029231,6963.187672341558,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114600,3114600,7.298481383053464E8,1573,1056.1938864644137,908,128.47422747881208,16505.62712627755,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114808,3114808,2.8298817664222175E8,2031,1255.0394517415382,961,166.7319947186774,27799.558062869077,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114907,3114907,1.5816681808406374E8,1435,1015.2647163093758,912,60.510532910571605,3661.5245931213694,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115201,3115201,2.7376224192175245E8,1071,939.2106679949288,856,43.791113872711435,1917.6616542127801,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115300,3115300,4.9309995549918085E8,1100,308.731833815665,151,135.95160091834902,18482.837792262035,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115359,3115359,2.4073934923665288E8,2076,980.5503037321146,671,340.50606845950915,115944.38265775192,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115409,3115409,1.4202085714389825E8,1438,843.2311366469801,649,123.10517638258253,15154.884452186754,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115458,3115458,4.2076040303906775E8,1207,642.1077540606386,274,136.1694447803232,18542.11769178149,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115474,3115474,2.8883421119939595E8,690,502.67214391929105,465,17.301840738184133,299.3536929294881,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115508,3115508,1.0074449477469173E8,1253,955.589428940287,855,68.17738027900045,4648.155181707439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115706,3115706,2.0496172044504523E8,716,376.0715373487792,204,93.30436523526078,8705.704571954939,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115904,3115904,1.532128823639355E8,979,797.0339915130298,654,58.8562137396665,3464.053895769308,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116001,3116001,2.1329378062976187E8,1308,580.5081324866833,255,177.02898781371468,31339.26252634834,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116100,3116100,8.335930005452899E8,1119,644.8830496802447,363,133.12627020304654,17722.60381817456,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116209,3116209,2.5350949269418132E8,968,391.087819886947,203,130.62352573440182,17062.505475285936,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116308,3116308,1.5390474643047243E8,947,748.9413531869619,635,55.89192329212637,3123.907089292938,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116506,3116506,7.228236886035608E8,1014,752.0227961839938,564,121.68908379420087,14808.23311467204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116605,3116605,6.325076454302964E8,1249,845.6185015103991,712,79.43899657028456,6310.554176093681,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116704,3116704,1.0717328577531807E8,959,773.9966447587093,680,42.35723783186786,1794.1355967454183,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116803,3116803,3.495969323897917E8,1022,750.0433282927403,518,84.63699832083906,7163.421484761714,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117009,3117009,6.572096409778739E8,1037,665.2275315078166,297,122.16379477048437,14923.992752725024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117405,3117405,2.5467875684350702E8,1290,471.3401592562982,232,145.45556030149615,21157.320022622185,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117504,3117504,1.7253271816838908E9,1490,883.4302846119451,435,208.89757656863736,43638.197496249704,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117603,3117603,2.510444767296107E8,898,712.6171963620798,617,42.87214880076406,1838.0211427948552,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117702,3117702,3.7065019375886905E8,1378,935.3697055073648,841,72.9845370203174,5326.742644070081,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117836,3117836,1.6162545569874446E9,839,740.7147722618056,465,61.398541003067564,3769.780837305369,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117876,3117876,4.248063833014337E7,866,774.284378547828,677,41.695817010256995,1738.5411561528367,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118007,3118007,3.049296656665138E8,1613,1000.2796566417359,832,128.11095082522863,16412.415721344147,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118106,3118106,4.0692258529773164E8,1504,1171.9835352737962,770,129.73236206412383,16830.485766736918,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118304,3118304,3.7128835177597505E8,1174,985.0945099379414,862,42.901173528911244,1840.5106901577549,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118403,3118403,1.4883929019686127E9,1551,428.3566186336754,105,249.36501794061218,62182.91217252183,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118601,3118601,1.9531798346710312E8,1039,900.9222927370419,804,37.57845046548908,1412.1399393872164,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118809,3118809,2.232762342129225E9,972,775.6652087249258,491,75.21694150810238,5657.588289833295,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118908,3118908,8.261686584204388E8,1059,708.379949156933,576,79.44502899346847,6311.512631773045,"{""type"":""MultiPoint"",""coordinates"":[]}"
3119104,3119104,2.533376548359969E9,1003,676.8972099689719,501,108.15192697179751,11696.839307713022,"{""type"":""MultiPoint"",""coordinates"":[]}"
3119203,3119203,5.780718054441465E8,998,621.3103443438359,222,202.85117108099774,41148.59760893222,"{""type"":""MultiPoint"",""coordinates"":[]}"
3119401,3119401,2.2191552332725653E8,1217,669.0849452609988,224,265.8057675325057,70652.70605354446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3119500,3119500,8.181804818097177E8,937,578.9712368076522,272,185.3315186200409,34347.771794010565,"{""type"":""MultiPoint"",""coordinates"":[]}"
